pair_key,프로필,좋아하는_게임,좋아하는_게임_장르,좋아하는_게임_설명,추천_게임,추천_게임_장르,추천_게임_설명,적합도,이유태그,메모
B0086,A22,Deck of Ashes / Dicefolk / Cubic Cosmos,"어드벤처, 인디, RPG, 전략 / 캐주얼, 인디, 전략 / 전략","[Deck of Ashes] 덱 오브 애쉬즈(Deck of Ashes)는 전술 카드 전투를 벌이는 어드벤처 게임입니다. 한 번에 한 캐릭터씩 안티히어로 일행을 이끌어 속죄의 여행을 떠나보세요. 저주받은 판타지 세계를 탐험하며 강력한 카드를 찾아보세요. 독특한 전투 덱을 형성하여 적들을 무찌르세요! 잿빛 저주의 세계를 제거하실 수 있겠습니까? ‖ [Dicefolk] 마법 주사위의 힘을 휘두르고 강력한 키메라 팀을 구축해보세요! 수수께끼의 악을 멈추기 위한 택티컬 덱빌딩 로그라이트 모험이 다가오고 있습니다. 키메라 소환사로서, 신화적인 짐승들을 모집하고 완벽한 팀을 만들고, 다이스포크만의 독특한 주사위 메커니즘을 활용하여 승리로 이끌어주세요. ‖ [Cubic Cosmos] Cubic Cosmos is a thrilling fast-paced roguelike card game. You have been trapped in a deadly game. One wrong move could see you reduced to a plaything of the goddess. Can you free",For The Warp,"인디, 전략","A roguelike deckbuilding game in space! Explore randomly generated systems, enemies and strange encounters. Build your deck, survive and reach For The Warp gate!",3,,
B0087,A27,The Raven Remastered / The Frostrune / Mad Experiments: Escape Room,"어드벤처 / 어드벤처 / 어드벤처, 캐주얼, 인디, 시뮬레이션, 전략","[The Raven Remastered] London, 1964. An ancient ruby is stolen from the British Museum. At the crime scene: a raven feather. Is somebody trying to follow in the footsteps of The Raven, the legendary mast ‖ [The Frostrune] Unravel a mystery inspired by Viking myth and legend in The Frostrune, a classic point-and-click adventure based on historically accurate Norse culture and environments. ‖ [Mad Experiments: Escape Room] 수상 후보에 오른 이스케이프 게임 1인 또는 최대 5인까지 플레이하며 3개의 독특한 방을 탐험하고, 두뇌를 자극하는 퍼즐을 풀며 체셔 교수와 그의 실험에 얽힌 어두운 비밀을 밝혀보세요.",In the Raven Shadow,"어드벤처, 인디",In the Raven Shadow is in the best sense an old-fashioned adventure game for all sense-seeking people.,3,,
B0088,A34,Pid / ChromaGun / Deer & Boy,"어드벤처, 인디 / 액션, 어드벤처, 인디 / 액션, 어드벤처, 인디","[Pid] You are stranded on a strange and peculiar planet. It’s time to embark on your journey and find your way home! Explore a gravity defying and challenging platformer with striking vi ‖ [ChromaGun] Welcome to ChromaTec’s test lab! You’re here to test our state-of-the-art military-grade color-technology: The ChromaGun (patent pending)! Use it to solve our meticulously designed ‖ [Deer & Boy] 도망친 소년은 길 잃은 어린 사슴을 만나 고요하면서도 위태로운 세상을 함께 헤쳐 나갑니다. 퍼즐을 풀고, 높은 곳에 오르고, 위협을 피해 나아가며 당신의 동료는 연약한 아기 사슴에서 어엿한 사슴으로 성장하죠. 혼자서는 할 수 없었던 일을 함께 해내는 법을 배우게 됩니다.",Path of Giants,"어드벤처, 캐주얼, 인디",패스 오브 자이언트는 세 명의 사랑스러운 탐험가가 잃어버린 보물을 찾아 얼어붙은 산에서 여러 다양한 시험을 통과해가는 평화로운 퍼즐 어드벤처 게임입니다. 세 명의 캐릭터를 조종하고 팀워크를 통해 낙오자 없이 황금을 찾아내시길 바랍니다!,3,,
B0089,A02,Still Life / Jenny LeClue - Detectivu / Telling Lies,"어드벤처 / 액션, 어드벤처, 캐주얼, 인디 / 어드벤처, 인디, 시뮬레이션",[Still Life] Still Life 2 also now available! ‖ [Jenny LeClue - Detectivu] Jenny LeClue - Detectivu는 조사와 선택지로 가득한 스릴 넘치는 미스터리 어드벤처 게임입니다. ‖ [Telling Lies] 네 명의 삶. 그리고 하나의 큰 거짓말. 아무도 모르게 녹화된 은밀한 대화를 들으며 진실을 알아내십시오. 큰 호평을 받았던 Her Story의 계승작입니다.,은폐된 살인의 진실들 - 하드코어 본격 추리 탐정 게임,"어드벤처, 인디, 시뮬레이션",할리우드를 뒤흔든 한 차례 살인사건! 수사 실력을 발휘해 현장을 조사하여 단서를 찾고 사건을 풀어내세요. 은밀한 살인사건을 조종하는 배후의 인물은 과연?!,3,,
B0090,A20,Counter-Strike 2 / PUBG: BATTLEGROUNDS / 톰 클랜시의 레인보우식스 시즈,"액션, 무료 플레이 / 액션, 어드벤처, 대규모 멀티플레이어, 무료 플레이 / 액션, 무료 플레이","[Counter-Strike 2] Counter-Strike는 20년이 넘는 시간 동안 전 세계 수백만 명의 플레이어가 모여 수준 높은 경쟁을 펼칠 수 있는 플랫폼을 제공해 왔습니다. 그리고 이제 곧 Counter-Strike 2와 함께 새로운 CS 시대의 막이 열립니다. ‖ [PUBG: BATTLEGROUNDS] 배틀로얄 유행의 시작이자, 그 정수를 보여준 PUBG: 배틀그라운드를 지금 무료로 플레이하세요! 다양한 맵에 낙하하여 무기와 보급품을 확보하고, 점점 줄어드는 블루존 속에서 끝까지 살아남아 승리를 쟁취하세요. ‖ [톰 클랜시의 레인보우식스 시즈] 톰 클랜시의 레인보우식스 시즈는 탁월한 계획과 기술이 승부를 좌우하는 전술적인 정예 팀 기반 슈팅 게임입니다.",Pixel Battle Royale,"액션, 무료 플레이, 인디",Fantastic battle royale inspired game in which you must be the last player standing.,1,LOW_QUALITY,
B0091,A14,Iron Brigade / Ancient Planet Tower Defense / Creeper World IXE,"액션, 전략 / 캐주얼, 인디, 전략 / 액션, 캐주얼, 인디, 시뮬레이션, 전략","[Iron Brigade] Join The Mobile Trench Brigade and protect humanity from the evil Monovision menace! ‖ [Ancient Planet Tower Defense] 고대 행성 타워 디펜스는 정통 타워 디펜스 게임입니다. 고대 문명의 요새가 외계 침략자들로부터 침략당했습니다. 고대의 강력한 기술을 사용하여 적군의 공격을 물리치십시오! ‖ [Creeper World IXE] The unstoppable alien force known as The Creeper has returned, devouring thousands of worlds in its path, and yours is next. Battle against the Creeper fluid in a groundbreaking pi",PixelJunk™ Monsters 2,액션,"PixelJunk™ Monsters is back with the simple, yet highly strategic real-time tower defense gameplay gameplay of the original title, now with updated graphics and brand new multiplayer modes!",3,,
B0092,A25,DOOMBLADE / Transiruby / Blast Brigade vs. the Evil Legion of Dr. Cread,"액션, 어드벤처, 인디 / 액션 / 액션, 어드벤처, 인디","[DOOMBLADE] Deep underground, Gloom Girl discovers DOOMBLADE, a sentient weapon hellbent on escape after eons in chains. Together, “Doom and Gloom” embark on a vengeful quest to unlock the pow ‖ [Transiruby] 차원 대륙의 의문을 풀어라! 는 사이보그 소녀 실비가 검과 엘리먼트 샷으로 적을 쓰러뜨리며 앞으로 나아가는 탐색형 액션 게임입니다! ‖ [Blast Brigade vs. the Evil Legion of Dr. Cread] 스릴 넘치는 플랫포밍과 깊이 있는 탐험 세계, 폭발적인 액션으로 가득한 2D 메트로이드배니아 어드벤처 게임을 즐겨보세요! Blast Brigade에서 영웅들로 팀을 구성해 세계를 구하세요!",Fallen Tear: The Ascension,"액션, 어드벤처, 인디, RPG, 앞서 해보기","A story-driven Metroidvania where the allies you choose to bond with change how you fight and explore. Journey through the high-fantasy world of Raoah, uncover lost civilizations, and forge bonds that shape your path through a land on the brink of collapse.",3,,
B0093,A10,A Short Hike / ISLANDERS / Gorogoa,"어드벤처, 인디 / 캐주얼, 인디, 전략 / 어드벤처, 캐주얼, 인디","[A Short Hike] Hike, climb, and soar through the peaceful mountainside landscapes of Hawk Peak Provincial Park as you make your way to the summit. ‖ [ISLANDERS] ISLANDERS is a minimalist strategy game about building cities on colorful islands. ‖ [Gorogoa] Gorogoa(고로고아)는 Jason Roberts가 디자인하고 일러스트레이션을 손으로 그린 아름다운 차세대 퍼즐 게임입니다.",Sudoku Universe / 数独宇宙,"캐주얼, 인디, 전략",Making the best Sudoku game on Steam.,1,IRRELEVANT,
B0094,A15,서브노티카 / The Long Dark / No Man's Sky,"어드벤처, 인디 / 어드벤처, 인디, 시뮬레이션, 전략 / 액션, 어드벤처","[서브노티카] 위험과 경이로움이 가득한 외계의 바다 속으로 내려가세요. 장비를 제작하고, 잠수함을 조종하며 야생 생물보다 앞서가세요. 우거진 산호초, 화산, 동굴 같은 많은 장소들을 탐험하세요. 물론 살아남는 걸 잊으면 안 되겠죠. ‖ [The Long Dark] The Long Dark는 깊은 생각을 요구하는 탐험 생존 게임입니다. 플레이어는 지구 자기장 이상으로 인한 대재앙이 휩쓸고 간 세상에서 혼자 드넓은 설원 황무지를 탐험하며 살아남아야 합니다. 좀비는 등장하지 않으며 오직 플레이어와 추위, 그리고 자연 속의 위험들만 존재합니다. 고요한 종말의 세상에 오신 것을 환영합니다. ‖ [No Man's Sky] No Man's Sky는 무한히 펼쳐지는 우주에서의 탐험과 생존을 그린 SF 게임입니다.",Out of Reach,"액션, 어드벤처, 인디, 대규모 멀티플레이어, RPG, 시뮬레이션","폭풍우는 지나갔지만 아직 당신은 위험에서 벗어나지 못 했습니다. 파도가 당신을 미지의 섬에 밀어 넣었기 때문이죠. 먹을 것과 자원을 찾고, 장비를 제작하며 머무를 곳을 만드는 것은 가장 기본적인 생존 수단일 뿐입니다. 완벽한 생존을 위해서는 더 많은 노력이 필요합니다. 비록 세상과 동떨어져 있지만, 이곳은 황폐한 곳이 아닙니다. 씨를 심고 밭을 일구며, 배를 타고 끝 없는 탐험이 가능한 이곳, 잊혀진 섬에서 새로운 세상을 개척해 봅시다!",2,,
B0095,A15,서브노티카 / The Long Dark / No Man's Sky,"어드벤처, 인디 / 어드벤처, 인디, 시뮬레이션, 전략 / 액션, 어드벤처","[서브노티카] 위험과 경이로움이 가득한 외계의 바다 속으로 내려가세요. 장비를 제작하고, 잠수함을 조종하며 야생 생물보다 앞서가세요. 우거진 산호초, 화산, 동굴 같은 많은 장소들을 탐험하세요. 물론 살아남는 걸 잊으면 안 되겠죠. ‖ [The Long Dark] The Long Dark는 깊은 생각을 요구하는 탐험 생존 게임입니다. 플레이어는 지구 자기장 이상으로 인한 대재앙이 휩쓸고 간 세상에서 혼자 드넓은 설원 황무지를 탐험하며 살아남아야 합니다. 좀비는 등장하지 않으며 오직 플레이어와 추위, 그리고 자연 속의 위험들만 존재합니다. 고요한 종말의 세상에 오신 것을 환영합니다. ‖ [No Man's Sky] No Man's Sky는 무한히 펼쳐지는 우주에서의 탐험과 생존을 그린 SF 게임입니다.",Crashlands,"액션, 어드벤처, 인디, RPG","Fight and tame alien beasts, craft resources into menacing weaponry, befriend the outlandish locals, and go toe-to-chin with a world-domineering maniac.",3,,
B0096,A28,Dordogne / A YEAR OF SPRINGS / Botany Manor,"어드벤처, 인디 / 캐주얼, 인디, 시뮬레이션 / 어드벤처","[Dordogne] 이 유년 시절의 여정에서 특별한 내러티브에 몰입하며 도르도뉴의 수천 가지 여름의 색을 탐험하고, 추억을 떠올리며 가족의 비밀을 밝히세요. ‖ [A YEAR OF SPRINGS] 세 명의 여성, 세 개의 이야기, 세 개의 봄. 세 명의 친구들이 사랑, 공감, 그리고 단지 함께하고 싶어하는 감정에 대한 방향을 찾아나가는 3 부작 비주얼 노벨 A YEAR OF SPRINGS 에서 하루, 에리카, 마나미의 이야기를 체험하세요. ‖ [Botany Manor] Welcome to Botany Manor, a stately home in 19th century England. You play as inhabitant Arabella Greene, a retired botanist. Explore your house and gardens, filled with research, t",人间 The Lost We Lost,"어드벤처, 캐주얼, 인디, 시뮬레이션",《人间》是一款现实主义视觉小说合集，讲述了在同一个夏天、同一个地方的三对不同的男女之间所发生的最为真实的故事。,2,,
B0097,A22,Deck of Ashes / Dicefolk / Cubic Cosmos,"어드벤처, 인디, RPG, 전략 / 캐주얼, 인디, 전략 / 전략","[Deck of Ashes] 덱 오브 애쉬즈(Deck of Ashes)는 전술 카드 전투를 벌이는 어드벤처 게임입니다. 한 번에 한 캐릭터씩 안티히어로 일행을 이끌어 속죄의 여행을 떠나보세요. 저주받은 판타지 세계를 탐험하며 강력한 카드를 찾아보세요. 독특한 전투 덱을 형성하여 적들을 무찌르세요! 잿빛 저주의 세계를 제거하실 수 있겠습니까? ‖ [Dicefolk] 마법 주사위의 힘을 휘두르고 강력한 키메라 팀을 구축해보세요! 수수께끼의 악을 멈추기 위한 택티컬 덱빌딩 로그라이트 모험이 다가오고 있습니다. 키메라 소환사로서, 신화적인 짐승들을 모집하고 완벽한 팀을 만들고, 다이스포크만의 독특한 주사위 메커니즘을 활용하여 승리로 이끌어주세요. ‖ [Cubic Cosmos] Cubic Cosmos is a thrilling fast-paced roguelike card game. You have been trapped in a deadly game. One wrong move could see you reduced to a plaything of the goddess. Can you free",덕앤롤,"어드벤처, 캐주얼, 인디, 전략",🎲고민하지 마세요. 주사위를 굴리세요!🎲 덕 앤 롤은 마법사 오리와 그 친구들이 모험을 떠나는 주사위 로그라이크 게임입니다. 주사위를 굴려 나온 눈으로 강력한 스킬을 사용하고 몬스터들을 상대로 승리하세요!,3,,
B0098,A30,Stardew Valley / Slime Rancher / Raft,"인디, RPG, 시뮬레이션 / 액션, 어드벤처, 인디, 시뮬레이션 / 어드벤처, 인디, 시뮬레이션","[Stardew Valley] You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off th ‖ [Slime Rancher] 슬라임 랜쳐는 젊고 용감한 랜쳐, 베아트릭스 르뷰가 지구에서 1,000광년 떨어진 '머나먼 평야'에서 슬라임들과 씨름하며 생계를 꾸려나가는 이야기입니다. 긍정적인 마인드와 강인한 의지로 베아트릭스는 진공팩을 사용하여 끊임없이 말랑말랑하게 굴러나오는 슬라임들을 피하며 이름을 알리고, 부자가 되려 합니다. ‖ [Raft] Raft™ throws you and your friends into an epic oceanic adventure! Alone or together, players battle to survive a perilous voyage across a vast sea! Gather debris, scavenge reefs an",SHARK SIEGE - TOGETHER SURVIVAL,"액션, 어드벤처, 대규모 멀티플레이어, RPG, 시뮬레이션","Solo or CO-OP with friends, survive the siege and keep your vessel afloat in “SHARK SIEGE - TOGETHER SURVIVAL” where the deep blue sea is your adversary, and courage is your strongest ally. Join the voyage, if you dare!",1,LOW_QUALITY,
